run,column,mid_step,MG,PRdelay,roughness,PR_det,t_gen
mod_wd0,weight_norm,11995.0,2.766977500523725,1.0000000427228786,0.0010558805386694,6.925100330758266,
mod_wd0,weight_norm,12095.0,2.767092302291968,1.0000000399032969,0.0010447804305739,7.108617156539378,
mod_wd0,weight_norm,12195.0,2.7670559942583592,1.0000000384959125,0.0010357108039936,7.1290931277455165,
mod_wd0,weight_norm,12295.0,2.7670329842404726,1.0000000344611972,0.0010180981311432,6.5942953808914,
mod_wd0,weight_norm,12395.0,2.767176765357738,1.0000000353326044,0.0010110530409938,4.51927487736233,
mod_wd0,weight_norm,12495.0,2.767385345395231,1.0000000280305614,0.000989759399454,3.993972505215317,
mod_wd0,weight_norm,12595.0,2.7673949487893816,1.0000000258656685,0.00098472400335,3.910539424320942,
mod_wd0,weight_norm,12695.0,2.767418709923356,1.0000000328258571,0.0009854062102462,3.7709514609943273,
mod_wd0,weight_norm,12795.0,2.767236182389856,1.0000000380641196,0.0009686549870802,3.602664839541215,
mod_wd0,weight_norm,12895.0,2.7675032850233365,1.0000000374338738,0.0009575467189416,3.658902803187888,
mod_wd0,weight_norm,12995.0,2.7675835977987115,1.0000000397579316,0.0009381241132566,5.721790287331876,
mod_wd0,weight_norm,13095.0,2.7678251177820457,1.0000000408024472,0.000942956087132,6.250838041694289,
mod_wd0,weight_norm,13195.0,2.767733334030112,1.0000000384980114,0.0009378057031939,5.591458022671613,
mod_wd0,weight_norm,13295.0,2.767627541173621,1.000000039032631,0.0009360546017608,5.93787346466984,
mod_wd0,weight_norm,13395.0,2.767539015394773,1.0000000464094456,0.00093084693318,6.105563043104254,
mod_wd0,weight_norm,13495.0,2.767890979382378,1.0000000389862715,0.00091381220001,5.75258945378169,
mod_wd0,weight_norm,13595.0,2.767960425330575,1.000000041513784,0.0009029180770238,5.507993117982586,
mod_wd0,weight_norm,13695.0,2.767882323660327,1.0000000439305723,0.0009045754109641,5.562922447003867,
mod_wd0,weight_norm,13795.0,2.767893030351836,1.0000000531740996,0.0008906693666575,6.779157326378827,
mod_wd0,weight_norm,13895.0,2.76818425487014,1.000000049342194,0.0008895890483016,5.599891915174644,
mod_wd0,weight_norm,13995.0,2.768006359354368,1.0000000489798573,0.0008729025563641,5.209890687351208,
mod_wd0,weight_norm,14095.0,2.768099538438724,1.0000000564118956,0.0008729910081343,5.08943967018887,
mod_wd0,weight_norm,14195.0,2.76811218598828,1.0000000559471034,0.0008694502007793,5.207116452852028,
mod_wd0,weight_norm,14295.0,2.768275961072112,1.0000000477915998,0.000874260311031,5.5522903988302605,
mod_wd0,weight_norm,14395.0,2.768053292928103,1.0000000688626542,0.0008617443479941,5.341043264245412,
mod_wd0,weight_norm,14495.0,2.768367057718928,1.0000000786258032,0.000855468805939,6.748371508556837,
mod_wd0,weight_norm,14595.0,2.7683676765650422,1.0000000731672525,0.0008463489305653,7.280435379582482,
mod_wd0,weight_norm,14695.0,2.768276589061232,1.0000000751719542,0.0008272384377126,8.25828022256183,
mod_wd0,weight_norm,14795.0,2.7683327689090125,1.0000000731426797,0.0008212455187276,7.718018065514174,
mod_wd0,weight_norm,14895.0,2.768632799829609,1.000000055610114,0.0008239016415053,7.6621931286326115,
mod_wd0,weight_norm,14995.0,2.768504155922275,1.0000000454401206,0.0008136562634491,7.104242557918923,
mod_wd0,weight_norm,15095.0,2.768428774877392,1.0000000424892712,0.0008016788105132,6.710311091497268,
mod_wd0,weight_norm,15195.0,2.768508955608502,1.0000000403702185,0.000796004313845,5.760051911930934,
mod_wd0,weight_norm,15295.0,2.768650919513705,1.000000042326646,0.0007947278950609,6.14133954484039,
mod_wd0,weight_norm,15395.0,2.7685929663411515,1.0000000389370551,0.000783994779115,7.067189767104818,
mod_wd0,weight_norm,15495.0,2.768696406106382,1.0000000319894249,0.000771179342584,6.5798870980626685,
mod_wd0,weight_norm,15595.0,2.7686806203561964,1.000000029860208,0.000771399165186,7.779076865892231,
mod_wd0,weight_norm,15695.0,2.768812899289274,1.0000000285809552,0.0007762092600498,7.859372507280811,
mod_wd0,weight_norm,15795.0,2.768648539746457,1.0000000321002624,0.0007555539060194,9.364752412448574,
mod_wd0,weight_norm,15895.0,2.7688875299788824,1.0000000352385572,0.0007543162931148,8.975536133400414,
mod_wd0,weight_norm,15995.0,2.7688447966050758,1.0000000410533083,0.0007429402620762,7.850425378206509,
mod_wd0,weight_norm,16095.0,2.768908356182371,1.000000049250052,0.0007367369151917,7.027001909567822,
mod_wd0,weight_norm,16195.0,2.768815790929924,1.0000000621837584,0.0007419133520977,5.8047437641372746,
mod_wd0,weight_norm,16295.0,2.7690213491991944,1.0000000574503962,0.0007413396668652,5.829837845352353,
mod_wd0,weight_norm,16395.0,2.769024745988324,1.000000054591891,0.0007331466845711,5.61505482648853,
mod_wd0,weight_norm,16495.0,2.7688727177834624,1.0000000527950024,0.0007252956566181,5.433767373999879,
mod_wd0,weight_norm,16595.0,2.7690454840668948,1.0000000500913573,0.0007262561483144,5.059942556420259,
mod_wd0,weight_norm,16695.0,2.769056010728071,1.00000003914392,0.0007150276894974,5.17657609178849,
mod_wd0,weight_norm,16795.0,2.7690154461600405,1.000000043547972,0.0007085755486108,5.394545697220229,
mod_wd0,weight_norm,16895.0,2.769249571699034,1.0000000489340577,0.0007177946818958,5.5850140012030725,
mod_wd0,weight_norm,16995.0,2.7690934786519,1.0000000530377258,0.0007031865576466,5.682337666915442,
mod_wd0,weight_norm,17095.0,2.769259590743003,1.0000000497977894,0.0007063195409259,5.627953180935855,
mod_wd0,weight_norm,17195.0,2.769100083154777,1.000000058143529,0.0006872788460639,5.874175080860862,
mod_wd0,weight_norm,17295.0,2.769273179948213,1.000000060782085,0.0006890745235986,5.501973731007142,
mod_wd0,weight_norm,17395.0,2.7692164675070767,1.0000000600683376,0.0006824031469687,5.627913803986658,
mod_wd0,weight_norm,17495.0,2.769361693348801,1.0000000595727594,0.000682328965448,5.295721722236767,
mod_wd0,weight_norm,17595.0,2.769253516792443,1.0000000672953646,0.0006774189779087,4.301818294618904,
mod_wd0,weight_norm,17695.0,2.7693144586025777,1.0000000656577994,0.0006800089413935,4.491673851904691,
mod_wd0,weight_norm,17795.0,2.7693906358555065,1.0000000546466936,0.0006720320595612,4.109950145358394,
mod_wd0,weight_norm,17895.0,2.769454307546897,1.0000000558803348,0.0006658456483699,3.646178337682151,
mod_wd0,weight_norm,17995.0,2.769410513700544,1.0000000535056837,0.0006671090559935,4.074412205325107,
mod_wd0,weight_norm,18095.0,2.7693314597346927,1.0000000455980702,0.0006651905124004,4.036245499394855,
mod_wd0,weight_norm,18195.0,2.7694921291664465,1.0000000435452718,0.0006502941235194,4.565649146925761,
mod_wd0,weight_norm,18295.0,2.769557897256706,1.0000000351817742,0.0006559877614932,4.735374445008983,
mod_wd0,weight_norm,18395.0,2.7695314115435954,1.0000000378828962,0.0006476178116161,4.904953840748433,
mod_wd0,weight_norm,18495.0,2.7694160967258195,1.0000000390184396,0.0006509979474982,6.582785077723194,
mod_wd0,weight_norm,18595.0,2.769560031155572,1.0000000403138638,0.0006328999500595,6.261357593495367,
mod_wd0,weight_norm,18695.0,2.7696007402104468,1.0000000352673564,0.0006225865842905,5.329155897968089,
mod_wd0,weight_norm,18795.0,2.7696217430457315,1.0000000452718545,0.0006353372435061,4.995050657056028,
mod_wd0,weight_norm,18895.0,2.7696676045373376,1.000000051780259,0.0006340654945191,4.912768841641071,
mod_wd0,weight_norm,18995.0,2.7695993844698643,1.0000000501781356,0.0006284677194867,4.563136772996218,
mod_wd0,weight_norm,19095.0,2.7696088835559585,1.0000000528045676,0.0006254236857515,4.327251342820404,
mod_wd0,weight_norm,19195.0,2.7698198454828318,1.000000057175559,0.0006269884030684,4.704653386889232,
mod_wd0,weight_norm,19295.0,2.7696708474986718,1.000000057375182,0.0006090556177939,6.019416130264139,
mod_wd0,weight_norm,19395.0,2.76975199768147,1.000000048943082,0.0006218156526779,6.354174169824838,
mod_wd0,weight_norm,19495.0,2.7697301235006813,1.0000000586198328,0.0006095191813507,5.928121940465785,
mod_wd0,weight_norm,19595.0,2.769783125772397,1.0000000618406286,0.00060450815008,6.7603312331859495,
mod_wd0,weight_norm,19695.0,2.7698493604975343,1.0000000639918316,0.0006047975876935,6.636286606111222,
mod_wd0,train_loss,295.0,2.626907343959676,1.0132287691610793,0.1055237271535003,4.784591538763095,
mod_wd0,train_loss,395.0,2.9358784921228587,1.0136770696567268,0.100007565793085,4.212318144758078,
mod_wd0,train_loss,495.0,2.7108946539113488,1.015107501326068,0.1046792696536619,4.3915005081859455,
mod_wd0,train_loss,595.0,1.931012972596872,1.0189600788819004,0.1182011996563481,5.147701980909403,
mod_wd0,train_loss,695.0,1.249654646176467,1.021888216817448,0.1319736294559276,9.48425730509193,
mod_wd0,train_loss,795.0,1.1382794399961864,1.0534741627281277,0.2070223568456147,14.599081368793932,
mod_wd0,train_loss,895.0,2.285138976167868,1.1183024169277798,0.281686846680388,17.897757832382084,
mod_wd0,train_loss,995.0,2.0236816789436625,1.8409987070666671,0.407652870548211,13.99956978048374,
mod_wd0,train_loss,1095.0,1.108129132189719,2.0920957499723927,0.4557845672631287,10.26210673389914,
mod_wd0,train_loss,1195.0,0.989349658466123,1.7145842907398925,0.4458081210439727,9.945799254243834,
mod_wd0,train_loss,1295.0,1.83915922586569,1.1692896292037334,0.521092129722918,6.5578161739947,
mod_wd0,train_loss,1395.0,1.5594557620723282,1.0168856976031977,0.1556474725386625,7.194174920981029,
mod_wd0,train_loss,1495.0,1.339920185303485,1.011971605328331,0.1492792294512554,15.214840240604854,
mod_wd0,train_loss,1595.0,1.3213523747856848,1.0101923091578846,0.1327190717495727,25.545169045584693,
mod_wd0,train_loss,1695.0,1.2673265597472607,1.0135801006122307,0.1449213698431812,31.317410389008508,
mod_wd0,train_loss,1795.0,1.2542264363519855,1.019071234650737,0.1824517300034281,32.63819173408804,
mod_wd0,train_loss,1895.0,1.2469572696105085,1.0182827032803985,0.1899660699849047,32.695122259479874,
mod_wd0,train_loss,1995.0,1.2528105521968815,1.0095987451941313,0.1447289334601559,31.83587513493159,
mod_wd0,train_loss,2095.0,1.2837238709418537,1.0132667421676156,0.1585777122724908,30.312689194786337,
mod_wd0,train_loss,2195.0,1.286755938449864,1.0080471686481318,0.148990443375078,28.5596256440773,
mod_wd0,train_loss,2295.0,1.3558578338857274,1.0156384803062797,0.1788203439648947,26.229485549850075,
mod_wd0,train_loss,2395.0,1.5026859054124078,1.0165636613513465,0.1646782152706508,23.723943542501303,
mod_wd0,train_loss,2495.0,1.6537253752826062,1.0160933737826476,0.164120029917324,21.580767492641936,
mod_wd0,train_loss,2595.0,1.7353013738317813,1.0240037888956277,0.1677850711052723,18.66838971550704,
mod_wd0,train_loss,2695.0,1.8975608244950883,1.0227884972748127,0.1630689555046985,16.545629285083333,
mod_wd0,train_loss,2795.0,2.0141145202245183,1.0281747645604025,0.1614083011946967,17.30028061813683,
mod_wd0,train_loss,2895.0,2.1152491781407283,1.04746931500775,0.2130417201563995,16.679644974324468,
mod_wd0,train_loss,2995.0,2.384208666186308,1.050951677296553,0.235993389900344,13.784276991557228,
mod_wd0,train_loss,3095.0,2.515435616372155,1.0617152472998732,0.2378303601696613,11.35282040450025,
mod_wd0,train_loss,3195.0,2.5454126702721545,1.0709669105140396,0.2518227998998489,9.85027216278326,
mod_wd0,train_loss,3295.0,2.5103614206248634,1.077328329428168,0.2686941629741157,8.183403338826396,
mod_wd0,train_loss,3395.0,2.5635776036923232,1.079062611836739,0.28445859028746,8.057630112546196,
mod_wd0,train_loss,3495.0,2.5570345840204025,1.0978657459555858,0.3000509297418073,7.934624237174949,
mod_wd0,train_loss,3595.0,2.6384431199380147,1.0982085697624366,0.2936168250760267,8.055997553014816,
mod_wd0,train_loss,3695.0,2.7229673097870744,1.1452801307915474,0.3425884269880536,7.52949495768266,
mod_wd0,train_loss,3795.0,2.645864572902732,1.192729944257928,0.3717872960052782,6.853422626579873,
mod_wd0,train_loss,3895.0,2.744143084044897,1.205314235561237,0.4230883636756843,6.767360314169085,
mod_wd0,train_loss,3995.0,2.915142571339981,1.190256490194184,0.4090260822717667,7.404199702737934,
mod_wd0,train_loss,4095.0,2.6742737184708303,1.1640641382964834,0.3474272706250318,5.668354931303233,
mod_wd0,train_loss,4195.0,2.7757582396502314,1.17272874105069,0.3287478792032214,5.341183557973634,
mod_wd0,train_loss,4295.0,2.8698623499163407,1.224654729033482,0.3578847088009526,5.776057363703882,
mod_wd0,train_loss,4395.0,2.9783334240192443,1.272863441716504,0.408562532988359,5.147746876289596,
mod_wd0,train_loss,4495.0,3.0326518854289786,1.3460987224779255,0.5102077075180164,4.953123366722855,
mod_wd0,train_loss,4595.0,2.988805110497148,1.5177746679040574,0.5564213331257684,4.716220544585045,
mod_wd0,train_loss,4695.0,3.347142283774805,1.6419797415623707,0.5848827282845867,5.8293150255545,
mod_wd0,train_loss,4795.0,3.2411644012753884,1.7027491811593805,0.6717738978154177,5.561179783171505,
mod_wd0,train_loss,4895.0,2.92806599529554,1.8469538635520992,0.7122762117130358,5.74815363423043,
mod_wd0,train_loss,4995.0,3.3592557973877275,1.9641524339017584,0.713686064376268,5.237214700880829,
mod_wd0,train_loss,5095.0,3.1764283064985346,1.7357808890632414,0.6827341468137972,5.9128305473297305,
mod_wd0,train_loss,5195.0,3.284451012662097,1.767776653997353,0.7569314221367397,6.153329777369267,
mod_wd0,train_loss,5295.0,3.033134867899588,1.690602081962694,0.7024183638615877,6.093309904316589,
mod_wd0,train_loss,5395.0,3.148047160309351,1.734611593429805,0.7496512588707427,7.513413765709135,
mod_wd0,train_loss,5495.0,3.259342760188222,2.131970265389357,0.8278777322136075,6.004791706657402,
mod_wd0,train_loss,5595.0,3.5786920693212525,2.253711725867399,0.8718333709348588,8.139607320900645,
mod_wd0,train_loss,5695.0,3.6268496654038502,1.9112367725177104,0.7658169305523754,6.530692332170172,
mod_wd0,train_loss,5795.0,3.153477471588619,1.794328639554727,0.6679801282850417,6.531895768589022,
mod_wd0,train_loss,5895.0,2.7797803399777297,1.7188945195155585,0.6492431011998535,6.085030897449335,
mod_wd0,train_loss,5995.0,3.360723930583438,1.70268522161751,0.6252226617025181,5.824460153858646,
mod_wd0,train_loss,6095.0,3.320900482262063,1.992889638454045,0.7305178673992139,6.378688198351501,
mod_wd0,train_loss,6195.0,2.798437130022568,2.355771456792691,0.8630487428960839,6.228976389751496,
mod_wd0,train_loss,6295.0,3.73176496271436,2.079861595631531,0.7915823206312315,7.517469822091502,
mod_wd0,train_loss,6395.0,3.134522868586157,2.1911937261570587,0.8369173385191673,6.891915449510222,
mod_wd0,train_loss,6495.0,3.305054138323418,2.0252793667504485,0.7906234907364531,7.931440157697082,
mod_wd0,train_loss,6595.0,3.29389742240768,2.0583101979526117,0.7359485997132249,6.881536128716834,
mod_wd0,train_loss,6695.0,4.050024446137394,2.3590466907001626,0.8226268856414961,6.313073000444403,
mod_wd0,train_loss,6795.0,3.6021915222389174,2.9128692081772543,0.8826185998950449,5.970413636577588,
mod_wd0,train_loss,6895.0,4.092186215339993,2.564657994208043,0.8411520944901305,6.862230038383482,
mod_wd0,train_loss,6995.0,4.038190924902707,2.1709091183289626,0.7666742578152888,7.087059611232448,
